method,column,row_index
iqr_outlier,BMI,26238
iqr_outlier,BMI,26240
iqr_outlier,BMI,26273
iqr_outlier,BMI,26346
iqr_outlier,BMI,26351
iqr_outlier,BMI,26356
iqr_outlier,BMI,26361
iqr_outlier,BMI,26374
iqr_outlier,BMI,26393
iqr_outlier,BMI,26441
iqr_outlier,BMI,26446
iqr_outlier,BMI,26519
iqr_outlier,BMI,26520
iqr_outlier,BMI,26592
iqr_outlier,BMI,26593
iqr_outlier,BMI,26609
iqr_outlier,BMI,26662
iqr_outlier,BMI,26693
iqr_outlier,BMI,26856
iqr_outlier,BMI,26869
iqr_outlier,BMI,26922
iqr_outlier,BMI,26933
iqr_outlier,BMI,26955
iqr_outlier,BMI,26961
iqr_outlier,BMI,26968
iqr_outlier,BMI,26985
iqr_outlier,BMI,27036
iqr_outlier,BMI,27046
iqr_outlier,BMI,27151
iqr_outlier,BMI,27169
iqr_outlier,BMI,27170
iqr_outlier,BMI,27196
iqr_outlier,BMI,27244
iqr_outlier,BMI,27293
iqr_outlier,BMI,27353
iqr_outlier,BMI,27387
iqr_outlier,BMI,27518
iqr_outlier,BMI,27647
iqr_outlier,BMI,27752
iqr_outlier,BMI,27798
iqr_outlier,BMI,27814
iqr_outlier,BMI,27907
iqr_outlier,BMI,27974
iqr_outlier,BMI,28076
iqr_outlier,BMI,28148
iqr_outlier,BMI,28172
iqr_outlier,BMI,28235
iqr_outlier,BMI,28255
iqr_outlier,BMI,28297
iqr_outlier,BMI,28307
iqr_outlier,BMI,28312
iqr_outlier,BMI,28354
iqr_outlier,BMI,28396
iqr_outlier,BMI,28487
iqr_outlier,BMI,28507
iqr_outlier,BMI,28522
iqr_outlier,BMI,28596
iqr_outlier,BMI,28604
iqr_outlier,BMI,28653
iqr_outlier,BMI,28702
iqr_outlier,BMI,28703
iqr_outlier,BMI,28725
iqr_outlier,BMI,28792
iqr_outlier,BMI,28852
iqr_outlier,BMI,28879
iqr_outlier,BMI,28886
iqr_outlier,BMI,28888
iqr_outlier,BMI,28894
iqr_outlier,BMI,28946
iqr_outlier,BMI,28956
iqr_outlier,BMI,28965
iqr_outlier,BMI,28985
iqr_outlier,BMI,28996
iqr_outlier,BMI,29013
iqr_outlier,BMI,29021
iqr_outlier,BMI,29033
iqr_outlier,BMI,29069
iqr_outlier,BMI,29084
iqr_outlier,BMI,29178
iqr_outlier,BMI,29282
iqr_outlier,BMI,29334
iqr_outlier,BMI,29429
iqr_outlier,BMI,29440
iqr_outlier,BMI,29507
iqr_outlier,BMI,29563
iqr_outlier,BMI,29572
iqr_outlier,BMI,29620
iqr_outlier,BMI,29623
iqr_outlier,BMI,29642
iqr_outlier,BMI,29645
iqr_outlier,BMI,29667
iqr_outlier,BMI,29731
iqr_outlier,BMI,29738
iqr_outlier,BMI,29752
iqr_outlier,BMI,29771
iqr_outlier,BMI,29805
iqr_outlier,BMI,29829
iqr_outlier,BMI,29857
iqr_outlier,BMI,29880
iqr_outlier,BMI,29953
iqr_outlier,BMI,30025
iqr_outlier,BMI,30139
iqr_outlier,BMI,30184
iqr_outlier,BMI,30190
iqr_outlier,BMI,30235
iqr_outlier,BMI,30369
iqr_outlier,BMI,30466
iqr_outlier,BMI,30522
iqr_outlier,BMI,30596
iqr_outlier,BMI,30633
iqr_outlier,BMI,30682
iqr_outlier,BMI,30706
iqr_outlier,BMI,30806
iqr_outlier,BMI,30807
iqr_outlier,BMI,30863
iqr_outlier,BMI,30904
iqr_outlier,BMI,30957
iqr_outlier,BMI,30962
iqr_outlier,BMI,31026
iqr_outlier,BMI,31042
iqr_outlier,BMI,31046
iqr_outlier,BMI,31054
iqr_outlier,BMI,31062
iqr_outlier,BMI,31094
iqr_outlier,BMI,31096
iqr_outlier,BMI,31116
iqr_outlier,BMI,31134
iqr_outlier,BMI,31168
iqr_outlier,BMI,31170
iqr_outlier,BMI,31179
iqr_outlier,BMI,31247
iqr_outlier,BMI,31259
iqr_outlier,BMI,31277
iqr_outlier,BMI,31310
iqr_outlier,BMI,31378
iqr_outlier,BMI,31387
iqr_outlier,BMI,31389
iqr_outlier,BMI,31390
iqr_outlier,BMI,31399
iqr_outlier,BMI,31418
iqr_outlier,BMI,31463
iqr_outlier,BMI,31503
iqr_outlier,BMI,31516
iqr_outlier,BMI,31542
iqr_outlier,BMI,31543
iqr_outlier,BMI,31565
iqr_outlier,BMI,31590
iqr_outlier,BMI,31617
iqr_outlier,BMI,31638
iqr_outlier,BMI,31727
iqr_outlier,BMI,31764
iqr_outlier,BMI,31776
iqr_outlier,BMI,31823
iqr_outlier,BMI,31915
iqr_outlier,BMI,31936
iqr_outlier,BMI,31955
iqr_outlier,BMI,31959
iqr_outlier,BMI,32035
iqr_outlier,BMI,32101
iqr_outlier,BMI,32212
iqr_outlier,BMI,32263
iqr_outlier,BMI,32283
iqr_outlier,BMI,32303
iqr_outlier,BMI,32311
iqr_outlier,BMI,32382
iqr_outlier,BMI,32445
iqr_outlier,BMI,32577
iqr_outlier,BMI,32624
iqr_outlier,BMI,32651
iqr_outlier,BMI,32653
iqr_outlier,BMI,32665
iqr_outlier,BMI,32684
iqr_outlier,BMI,32814
iqr_outlier,BMI,32856
iqr_outlier,BMI,32862
iqr_outlier,BMI,32906
iqr_outlier,BMI,32907
iqr_outlier,BMI,32945
iqr_outlier,BMI,32955
iqr_outlier,BMI,32996
iqr_outlier,BMI,33013
iqr_outlier,BMI,33024
iqr_outlier,BMI,33035
iqr_outlier,BMI,33065
iqr_outlier,BMI,33091
iqr_outlier,BMI,33126
iqr_outlier,BMI,33128
iqr_outlier,BMI,33133
iqr_outlier,BMI,33232
iqr_outlier,BMI,33261
iqr_outlier,BMI,33264
iqr_outlier,BMI,33286
iqr_outlier,BMI,33332
iqr_outlier,BMI,33348
iqr_outlier,BMI,33361
iqr_outlier,BMI,33367
iqr_outlier,BMI,33370
iqr_outlier,BMI,33417
iqr_outlier,BMI,33428
iqr_outlier,BMI,33517
iqr_outlier,BMI,33522
iqr_outlier,BMI,33537
iqr_outlier,BMI,33545
iqr_outlier,BMI,33559
iqr_outlier,BMI,33560
iqr_outlier,BMI,33615
iqr_outlier,BMI,33641
iqr_outlier,BMI,33780
iqr_outlier,BMI,33801
iqr_outlier,BMI,33839
iqr_outlier,BMI,33847
iqr_outlier,BMI,33869
iqr_outlier,BMI,33888
iqr_outlier,BMI,33917
iqr_outlier,BMI,33925
iqr_outlier,BMI,33937
iqr_outlier,BMI,33966
iqr_outlier,BMI,34008
iqr_outlier,BMI,34043
iqr_outlier,BMI,34044
iqr_outlier,BMI,34119
iqr_outlier,BMI,34145
iqr_outlier,BMI,34210
iqr_outlier,BMI,34216
iqr_outlier,BMI,34228
iqr_outlier,BMI,34254
iqr_outlier,BMI,34386
iqr_outlier,BMI,34394
iqr_outlier,BMI,34441
iqr_outlier,BMI,34546
iqr_outlier,BMI,34613
iqr_outlier,BMI,34622
iqr_outlier,BMI,34624
iqr_outlier,BMI,34642
iqr_outlier,BMI,34666
iqr_outlier,BMI,34794
iqr_outlier,BMI,34806
iqr_outlier,BMI,34943
iqr_outlier,BMI,34991
iqr_outlier,BMI,35016
iqr_outlier,BMI,35067
iqr_outlier,BMI,35114
iqr_outlier,BMI,35142
iqr_outlier,BMI,35148
iqr_outlier,BMI,35154
iqr_outlier,BMI,35168
iqr_outlier,BMI,35193
iqr_outlier,BMI,35240
iqr_outlier,BMI,35283
iqr_outlier,BMI,35308
iqr_outlier,BMI,35313
iqr_outlier,BMI,35380
iqr_outlier,BMI,35421
iqr_outlier,BMI,35450
iqr_outlier,BMI,35465
iqr_outlier,BMI,35478
iqr_outlier,BMI,35501
iqr_outlier,BMI,35505
iqr_outlier,BMI,35526
iqr_outlier,BMI,35530
iqr_outlier,BMI,35567
iqr_outlier,BMI,35592
iqr_outlier,BMI,35605
iqr_outlier,BMI,35616
iqr_outlier,BMI,35618
iqr_outlier,BMI,35648
iqr_outlier,BMI,35700
iqr_outlier,BMI,35754
iqr_outlier,BMI,35801
iqr_outlier,BMI,35819
iqr_outlier,BMI,35822
iqr_outlier,BMI,35833
iqr_outlier,BMI,35837
iqr_outlier,BMI,35846
iqr_outlier,BMI,35880
iqr_outlier,BMI,35896
iqr_outlier,BMI,35928
iqr_outlier,BMI,35936
iqr_outlier,BMI,35966
iqr_outlier,BMI,35977
iqr_outlier,BMI,35983
iqr_outlier,BMI,35987
iqr_outlier,BMI,36024
iqr_outlier,BMI,36043
iqr_outlier,BMI,36073
iqr_outlier,BMI,36095
iqr_outlier,BMI,36106
iqr_outlier,BMI,36136
iqr_outlier,BMI,36182
iqr_outlier,BMI,36183
iqr_outlier,BMI,36196
iqr_outlier,BMI,36238
iqr_outlier,BMI,36268
iqr_outlier,BMI,36284
iqr_outlier,BMI,36300
iqr_outlier,BMI,36324
iqr_outlier,BMI,36325
iqr_outlier,BMI,36331
iqr_outlier,BMI,36334
iqr_outlier,BMI,36379
iqr_outlier,BMI,36402
iqr_outlier,BMI,36425
iqr_outlier,BMI,36467
iqr_outlier,BMI,36479
iqr_outlier,BMI,36493
iqr_outlier,BMI,36502
iqr_outlier,BMI,36503
iqr_outlier,BMI,36522
iqr_outlier,BMI,36526
iqr_outlier,BMI,36530
iqr_outlier,BMI,36532
iqr_outlier,BMI,36543
iqr_outlier,BMI,36581
iqr_outlier,BMI,36604
iqr_outlier,BMI,36633
iqr_outlier,BMI,36710
iqr_outlier,BMI,36711
iqr_outlier,BMI,36722
iqr_outlier,BMI,36764
iqr_outlier,BMI,36766
iqr_outlier,BMI,36808
iqr_outlier,BMI,36825
iqr_outlier,BMI,36838
iqr_outlier,BMI,36896
iqr_outlier,BMI,36918
iqr_outlier,BMI,36934
iqr_outlier,BMI,36998
iqr_outlier,BMI,37001
iqr_outlier,BMI,37011
iqr_outlier,BMI,37119
iqr_outlier,BMI,37131
iqr_outlier,BMI,37144
iqr_outlier,BMI,37155
iqr_outlier,BMI,37221
iqr_outlier,BMI,37247
iqr_outlier,BMI,37329
iqr_outlier,BMI,37345
iqr_outlier,BMI,37359
iqr_outlier,BMI,37385
iqr_outlier,BMI,37417
iqr_outlier,BMI,37418
iqr_outlier,BMI,37427
iqr_outlier,BMI,37441
iqr_outlier,BMI,37560
iqr_outlier,BMI,37572
iqr_outlier,BMI,37574
iqr_outlier,BMI,37611
iqr_outlier,BMI,37654
iqr_outlier,BMI,37655
iqr_outlier,BMI,37662
iqr_outlier,BMI,37677
iqr_outlier,BMI,37726
iqr_outlier,BMI,37728
iqr_outlier,BMI,37767
iqr_outlier,BMI,37801
iqr_outlier,BMI,37802
iqr_outlier,BMI,37805
iqr_outlier,BMI,37823
iqr_outlier,BMI,37853
iqr_outlier,BMI,37868
iqr_outlier,BMI,37898
iqr_outlier,BMI,37909
iqr_outlier,BMI,37918
iqr_outlier,BMI,37922
iqr_outlier,BMI,38021
iqr_outlier,BMI,38025
iqr_outlier,BMI,38035
iqr_outlier,BMI,38036
iqr_outlier,BMI,38042
iqr_outlier,BMI,38070
iqr_outlier,BMI,38072
iqr_outlier,BMI,38150
iqr_outlier,BMI,38169
iqr_outlier,BMI,38214
iqr_outlier,BMI,38307
iqr_outlier,BMI,38337
iqr_outlier,BMI,38391
iqr_outlier,BMI,38393
iqr_outlier,BMI,38402
iqr_outlier,BMI,38422
iqr_outlier,BMI,38432
iqr_outlier,BMI,38463
iqr_outlier,BMI,38482
iqr_outlier,BMI,38487
iqr_outlier,BMI,38498
iqr_outlier,BMI,38523
iqr_outlier,BMI,38543
iqr_outlier,BMI,38582
iqr_outlier,BMI,38600
iqr_outlier,BMI,38607
iqr_outlier,BMI,38651
iqr_outlier,BMI,38725
iqr_outlier,BMI,38739
iqr_outlier,BMI,38745
iqr_outlier,BMI,38767
iqr_outlier,BMI,38787
iqr_outlier,BMI,38891
iqr_outlier,BMI,38908
iqr_outlier,BMI,38969
iqr_outlier,BMI,38972
iqr_outlier,BMI,38979
iqr_outlier,BMI,38980
iqr_outlier,BMI,38999
iqr_outlier,BMI,39075
iqr_outlier,BMI,39083
iqr_outlier,BMI,39105
iqr_outlier,BMI,39143
iqr_outlier,BMI,39145
iqr_outlier,BMI,39153
iqr_outlier,BMI,39164
iqr_outlier,BMI,39168
iqr_outlier,BMI,39226
iqr_outlier,BMI,39233
iqr_outlier,BMI,39243
iqr_outlier,BMI,39266
iqr_outlier,BMI,39315
iqr_outlier,BMI,39345
iqr_outlier,BMI,39361
iqr_outlier,BMI,39417
iqr_outlier,BMI,39446
iqr_outlier,BMI,39456
iqr_outlier,BMI,39689
iqr_outlier,BMI,39692
iqr_outlier,BMI,39710
iqr_outlier,BMI,39758
iqr_outlier,BMI,39761
iqr_outlier,BMI,39766
iqr_outlier,BMI,39864
iqr_outlier,BMI,39869
iqr_outlier,BMI,39912
iqr_outlier,BMI,39918
iqr_outlier,BMI,39939
iqr_outlier,BMI,39944
iqr_outlier,BMI,39945
iqr_outlier,BMI,39953
iqr_outlier,BMI,39988
iqr_outlier,BMI,40057
iqr_outlier,BMI,40058
iqr_outlier,BMI,40125
iqr_outlier,BMI,40138
iqr_outlier,BMI,40142
iqr_outlier,BMI,40186
iqr_outlier,BMI,40208
iqr_outlier,BMI,40355
iqr_outlier,BMI,40422
iqr_outlier,BMI,40424
iqr_outlier,BMI,40474
iqr_outlier,BMI,40484
iqr_outlier,BMI,40510
iqr_outlier,BMI,40524
iqr_outlier,BMI,40601
iqr_outlier,BMI,40650
iqr_outlier,BMI,40662
iqr_outlier,BMI,40705
iqr_outlier,BMI,40760
iqr_outlier,BMI,40776
iqr_outlier,BMI,40811
iqr_outlier,BMI,40888
iqr_outlier,BMI,40893
iqr_outlier,BMI,40991
iqr_outlier,BMI,41012
iqr_outlier,BMI,41016
iqr_outlier,BMI,41173
iqr_outlier,BMI,41191
iqr_outlier,BMI,41241
iqr_outlier,BMI,41269
iqr_outlier,BMI,41278
iqr_outlier,BMI,41280
iqr_outlier,BMI,41306
iqr_outlier,BMI,41332
iqr_outlier,BMI,41389
iqr_outlier,BMI,41425
iqr_outlier,BMI,41457
iqr_outlier,BMI,41463
iqr_outlier,BMI,41503
iqr_outlier,BMI,41565
iqr_outlier,BMI,41608
iqr_outlier,BMI,41641
iqr_outlier,BMI,41642
iqr_outlier,BMI,41654
iqr_outlier,BMI,41799
iqr_outlier,BMI,41800
iqr_outlier,BMI,41886
iqr_outlier,BMI,41956
iqr_outlier,BMI,41980
iqr_outlier,BMI,42045
iqr_outlier,BMI,42079
iqr_outlier,BMI,42097
iqr_outlier,BMI,42119
iqr_outlier,BMI,42151
iqr_outlier,BMI,42218
iqr_outlier,BMI,42234
iqr_outlier,BMI,42262
iqr_outlier,BMI,42272
iqr_outlier,BMI,42276
iqr_outlier,BMI,42336
iqr_outlier,BMI,42341
iqr_outlier,BMI,42380
iqr_outlier,BMI,42417
iqr_outlier,BMI,42443
iqr_outlier,BMI,42461
iqr_outlier,BMI,42496
iqr_outlier,BMI,42517
iqr_outlier,BMI,42537
iqr_outlier,BMI,42612
iqr_outlier,BMI,42637
iqr_outlier,BMI,42652
iqr_outlier,BMI,42675
iqr_outlier,BMI,42742
iqr_outlier,BMI,42768
iqr_outlier,BMI,42782
iqr_outlier,BMI,42801
iqr_outlier,BMI,42809
iqr_outlier,BMI,42831
iqr_outlier,BMI,42854
iqr_outlier,BMI,42860
iqr_outlier,BMI,42889
iqr_outlier,BMI,42909
iqr_outlier,BMI,42916
iqr_outlier,BMI,42928
iqr_outlier,BMI,43032
iqr_outlier,BMI,43067
iqr_outlier,BMI,43081
iqr_outlier,BMI,43103
iqr_outlier,BMI,43181
iqr_outlier,BMI,43238
iqr_outlier,BMI,43260
iqr_outlier,BMI,43265
iqr_outlier,BMI,43293
iqr_outlier,BMI,43299
iqr_outlier,BMI,43327
iqr_outlier,BMI,43420
iqr_outlier,BMI,43437
iqr_outlier,BMI,43448
iqr_outlier,BMI,43498
iqr_outlier,BMI,43509
iqr_outlier,BMI,43564
iqr_outlier,BMI,43566
iqr_outlier,BMI,43572
iqr_outlier,BMI,43573
iqr_outlier,BMI,43609
iqr_outlier,BMI,43616
iqr_outlier,BMI,43620
iqr_outlier,BMI,43638
iqr_outlier,BMI,43662
iqr_outlier,BMI,43712
iqr_outlier,BMI,43736
iqr_outlier,BMI,43740
iqr_outlier,BMI,43761
iqr_outlier,BMI,43814
iqr_outlier,BMI,43829
iqr_outlier,BMI,43907
iqr_outlier,BMI,43980
iqr_outlier,BMI,44007
iqr_outlier,BMI,44018
iqr_outlier,BMI,44086
iqr_outlier,BMI,44089
iqr_outlier,BMI,44100
iqr_outlier,BMI,44126
iqr_outlier,BMI,44149
iqr_outlier,BMI,44172
iqr_outlier,BMI,44179
iqr_outlier,BMI,44181
iqr_outlier,BMI,44193
iqr_outlier,BMI,44273
iqr_outlier,BMI,44274
iqr_outlier,BMI,44287
iqr_outlier,BMI,44289
iqr_outlier,BMI,44370
iqr_outlier,BMI,44426
iqr_outlier,BMI,44459
iqr_outlier,BMI,44465
iqr_outlier,BMI,44556
iqr_outlier,BMI,44585
iqr_outlier,BMI,44607
iqr_outlier,BMI,44608
iqr_outlier,BMI,44669
iqr_outlier,BMI,44709
iqr_outlier,BMI,44715
iqr_outlier,BMI,44732
iqr_outlier,BMI,44794
iqr_outlier,BMI,44851
iqr_outlier,BMI,44860
iqr_outlier,BMI,44875
iqr_outlier,BMI,44893
iqr_outlier,BMI,45046
iqr_outlier,BMI,45058
iqr_outlier,BMI,45060
iqr_outlier,BMI,45269
iqr_outlier,BMI,45371
iqr_outlier,BMI,45395
iqr_outlier,BMI,45403
iqr_outlier,BMI,45413
iqr_outlier,BMI,45438
iqr_outlier,BMI,45458
iqr_outlier,BMI,45492
iqr_outlier,BMI,45515
iqr_outlier,BMI,45568
iqr_outlier,BMI,45569
iqr_outlier,BMI,45595
iqr_outlier,BMI,45606
iqr_outlier,BMI,45608
iqr_outlier,BMI,45624
iqr_outlier,BMI,45661
iqr_outlier,BMI,45694
iqr_outlier,BMI,45765
iqr_outlier,BMI,45787
iqr_outlier,BMI,45848
iqr_outlier,BMI,45886
iqr_outlier,BMI,45928
iqr_outlier,BMI,45982
iqr_outlier,BMI,45995
iqr_outlier,BMI,45998
iqr_outlier,BMI,46008
iqr_outlier,BMI,46009
iqr_outlier,BMI,46040
iqr_outlier,BMI,46041
iqr_outlier,BMI,46042
iqr_outlier,BMI,46051
iqr_outlier,BMI,46057
iqr_outlier,BMI,46066
iqr_outlier,BMI,46076
iqr_outlier,BMI,46117
iqr_outlier,BMI,46127
iqr_outlier,BMI,46167
iqr_outlier,BMI,46200
iqr_outlier,BMI,46217
iqr_outlier,BMI,46224
iqr_outlier,BMI,46336
iqr_outlier,BMI,46337
iqr_outlier,BMI,46345
iqr_outlier,BMI,46406
iqr_outlier,BMI,46463
iqr_outlier,BMI,46528
iqr_outlier,BMI,46542
iqr_outlier,BMI,46558
iqr_outlier,BMI,46571
iqr_outlier,BMI,46620
iqr_outlier,BMI,46626
iqr_outlier,BMI,46636
iqr_outlier,BMI,46637
iqr_outlier,BMI,46671
iqr_outlier,BMI,46699
iqr_outlier,BMI,46714
iqr_outlier,BMI,46724
iqr_outlier,BMI,46741
iqr_outlier,BMI,46784
iqr_outlier,BMI,46787
iqr_outlier,BMI,46788
iqr_outlier,BMI,46795
iqr_outlier,BMI,46836
iqr_outlier,BMI,46865
iqr_outlier,BMI,46931
iqr_outlier,BMI,46938
iqr_outlier,BMI,46946
iqr_outlier,BMI,46949
iqr_outlier,BMI,46960
iqr_outlier,BMI,46975
iqr_outlier,BMI,47016
iqr_outlier,BMI,47024
iqr_outlier,BMI,47095
iqr_outlier,BMI,47102
iqr_outlier,BMI,47119
iqr_outlier,BMI,47130
iqr_outlier,BMI,47157
iqr_outlier,BMI,47170
iqr_outlier,BMI,47185
iqr_outlier,BMI,47202
iqr_outlier,BMI,47229
iqr_outlier,BMI,47271
iqr_outlier,BMI,47284
iqr_outlier,BMI,47310
iqr_outlier,BMI,47383
iqr_outlier,BMI,47384
iqr_outlier,BMI,47387
iqr_outlier,BMI,47406
iqr_outlier,BMI,47504
iqr_outlier,BMI,47523
iqr_outlier,BMI,47536
iqr_outlier,BMI,47599
iqr_outlier,BMI,47607
iqr_outlier,BMI,47617
iqr_outlier,BMI,47690
iqr_outlier,BMI,47723
iqr_outlier,BMI,47736
iqr_outlier,BMI,47774
iqr_outlier,BMI,47929
iqr_outlier,BMI,47973
iqr_outlier,BMI,48002
iqr_outlier,BMI,48018
iqr_outlier,BMI,48196
iqr_outlier,BMI,48264
iqr_outlier,BMI,48412
iqr_outlier,BMI,48475
iqr_outlier,BMI,48593
iqr_outlier,BMI,48627
iqr_outlier,BMI,48782
iqr_outlier,BMI,48885
iqr_outlier,BMI,48936
iqr_outlier,BMI,48943
iqr_outlier,BMI,49000
iqr_outlier,BMI,49062
iqr_outlier,BMI,49079
iqr_outlier,BMI,49080
iqr_outlier,BMI,49200
iqr_outlier,BMI,49248
iqr_outlier,BMI,49255
iqr_outlier,BMI,49435
iqr_outlier,BMI,49461
iqr_outlier,BMI,49481
iqr_outlier,BMI,49491
iqr_outlier,BMI,49547
iqr_outlier,BMI,49687
iqr_outlier,BMI,49800
iqr_outlier,BMI,49827
iqr_outlier,BMI,49840
iqr_outlier,BMI,49894
iqr_outlier,BMI,49933
iqr_outlier,BMI,50020
iqr_outlier,BMI,50064
iqr_outlier,BMI,50253
iqr_outlier,BMI,50266
iqr_outlier,BMI,50290
iqr_outlier,BMI,50309
iqr_outlier,BMI,50313
iqr_outlier,BMI,50361
iqr_outlier,BMI,50368
iqr_outlier,BMI,50372
iqr_outlier,BMI,50378
iqr_outlier,BMI,50419
iqr_outlier,BMI,50427
iqr_outlier,BMI,50447
iqr_outlier,BMI,50501
iqr_outlier,BMI,50531
iqr_outlier,BMI,50565
iqr_outlier,BMI,50635
iqr_outlier,BMI,50678
iqr_outlier,BMI,50688
iqr_outlier,BMI,50695
iqr_outlier,BMI,50697
iqr_outlier,BMI,50740
iqr_outlier,BMI,50830
iqr_outlier,BMI,50838
iqr_outlier,BMI,50840
iqr_outlier,BMI,50864
iqr_outlier,BMI,50884
iqr_outlier,BMI,50930
iqr_outlier,BMI,50954
iqr_outlier,BMI,50981
iqr_outlier,BMI,51073
iqr_outlier,BMI,51076
iqr_outlier,BMI,51082
iqr_outlier,BMI,51119
iqr_outlier,BMI,51182
iqr_outlier,BMI,51287
iqr_outlier,BMI,51296
iqr_outlier,BMI,51301
iqr_outlier,BMI,51397
iqr_outlier,BMI,51427
iqr_outlier,BMI,51458
iqr_outlier,BMI,51544
iqr_outlier,BMI,51556
iqr_outlier,BMI,51593
iqr_outlier,BMI,51604
iqr_outlier,BMI,51631
iqr_outlier,BMI,51643
iqr_outlier,BMI,51646
iqr_outlier,BMI,51650
iqr_outlier,BMI,51724
iqr_outlier,BMI,51742
iqr_outlier,BMI,51753
iqr_outlier,BMI,51760
iqr_outlier,BMI,51783
iqr_outlier,BMI,51794
iqr_outlier,BMI,51828
iqr_outlier,BMI,51891
iqr_outlier,BMI,51901
iqr_outlier,BMI,51910
iqr_outlier,BMI,51927
iqr_outlier,BMI,51998
iqr_outlier,BMI,52023
iqr_outlier,BMI,52044
iqr_outlier,BMI,52046
iqr_outlier,BMI,52080
iqr_outlier,BMI,52085
iqr_outlier,BMI,52090
iqr_outlier,BMI,52099
iqr_outlier,BMI,52190
iqr_outlier,BMI,52233
iqr_outlier,BMI,52279
iqr_outlier,BMI,52313
iqr_outlier,BMI,52389
iqr_outlier,BMI,52394
iqr_outlier,BMI,52407
iqr_outlier,BMI,52451
iqr_outlier,BMI,52491
iqr_outlier,BMI,52536
iqr_outlier,BMI,52549
iqr_outlier,BMI,52574
iqr_outlier,BMI,52620
iqr_outlier,BMI,52623
iqr_outlier,BMI,52678
iqr_outlier,BMI,52683
iqr_outlier,BMI,52684
iqr_outlier,BMI,52686
iqr_outlier,BMI,52689
iqr_outlier,BMI,52690
iqr_outlier,BMI,52727
iqr_outlier,BMI,52735
iqr_outlier,BMI,52749
iqr_outlier,BMI,52774
iqr_outlier,BMI,52776
iqr_outlier,BMI,52777
iqr_outlier,BMI,52793
iqr_outlier,BMI,52796
iqr_outlier,BMI,52838
iqr_outlier,BMI,52855
iqr_outlier,BMI,52887
iqr_outlier,BMI,52899
iqr_outlier,BMI,52930
iqr_outlier,BMI,52967
iqr_outlier,BMI,53116
iqr_outlier,BMI,53134
iqr_outlier,BMI,53150
iqr_outlier,BMI,53190
iqr_outlier,BMI,53235
iqr_outlier,BMI,53249
iqr_outlier,BMI,53268
iqr_outlier,BMI,53284
iqr_outlier,BMI,53301
iqr_outlier,BMI,53324
iqr_outlier,BMI,53378
iqr_outlier,BMI,53385
iqr_outlier,BMI,53391
iqr_outlier,BMI,53499
iqr_outlier,BMI,53519
iqr_outlier,BMI,53542
iqr_outlier,BMI,53550
iqr_outlier,BMI,53564
iqr_outlier,BMI,53668
iqr_outlier,BMI,53720
iqr_outlier,BMI,53723
iqr_outlier,BMI,53809
iqr_outlier,BMI,53810
iqr_outlier,BMI,53836
iqr_outlier,BMI,53842
iqr_outlier,BMI,53846
iqr_outlier,BMI,53850
iqr_outlier,BMI,53853
iqr_outlier,BMI,53856
iqr_outlier,BMI,53886
iqr_outlier,BMI,53891
iqr_outlier,BMI,53903
iqr_outlier,BMI,53917
iqr_outlier,BMI,53924
iqr_outlier,BMI,53931
iqr_outlier,BMI,53938
iqr_outlier,BMI,53962
iqr_outlier,BMI,53970
iqr_outlier,BMI,53991
iqr_outlier,BMI,54032
iqr_outlier,BMI,54056
iqr_outlier,BMI,54142
iqr_outlier,BMI,54153
iqr_outlier,BMI,54183
iqr_outlier,BMI,54200
iqr_outlier,BMI,54305
iqr_outlier,BMI,54335
iqr_outlier,BMI,54351
iqr_outlier,BMI,54384
iqr_outlier,BMI,54397
iqr_outlier,BMI,54492
iqr_outlier,BMI,54546
iqr_outlier,BMI,54594
iqr_outlier,BMI,54628
iqr_outlier,BMI,54648
iqr_outlier,BMI,54662
iqr_outlier,BMI,54703
iqr_outlier,BMI,54740
iqr_outlier,BMI,54742
iqr_outlier,BMI,54744
iqr_outlier,BMI,54760
iqr_outlier,BMI,54766
iqr_outlier,BMI,54771
iqr_outlier,BMI,54925
iqr_outlier,BMI,54934
iqr_outlier,BMI,55015
iqr_outlier,BMI,55081
iqr_outlier,BMI,55127
iqr_outlier,BMI,55235
iqr_outlier,BMI,55255
iqr_outlier,BMI,55282
iqr_outlier,BMI,55298
iqr_outlier,BMI,55313
iqr_outlier,BMI,55332
iqr_outlier,BMI,55351
iqr_outlier,BMI,55360
iqr_outlier,BMI,55376
iqr_outlier,BMI,55379
iqr_outlier,BMI,55380
iqr_outlier,BMI,55406
iqr_outlier,BMI,55427
iqr_outlier,BMI,55493
iqr_outlier,BMI,55510
iqr_outlier,BMI,55566
iqr_outlier,BMI,55568
iqr_outlier,BMI,55572
iqr_outlier,BMI,55595
iqr_outlier,BMI,55604
iqr_outlier,BMI,55605
iqr_outlier,BMI,55689
iqr_outlier,BMI,55736
iqr_outlier,BMI,55779
iqr_outlier,BMI,55807
iqr_outlier,BMI,55861
iqr_outlier,BMI,55873
iqr_outlier,BMI,55880
iqr_outlier,BMI,55908
iqr_outlier,BMI,55928
iqr_outlier,BMI,55958
iqr_outlier,BMI,55966
iqr_outlier,BMI,55971
iqr_outlier,BMI,55993
iqr_outlier,BMI,56063
iqr_outlier,BMI,56090
iqr_outlier,BMI,56112
iqr_outlier,BMI,56113
iqr_outlier,BMI,56132
iqr_outlier,BMI,56146
iqr_outlier,BMI,56215
iqr_outlier,BMI,56226
iqr_outlier,BMI,56241
